Filename,File_ID,Spectral Centroid,Spectral Bandwidth,Energy,Zero Crossing Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,LogMel_1,LogMel_2,LogMel_3,LogMel_4,LogMel_5,LogMel_6,LogMel_7,LogMel_8,LogMel_9,LogMel_10,LogMel_11,LogMel_12,LogMel_13,LogMel_14,LogMel_15,LogMel_16,LogMel_17,LogMel_18,LogMel_19,LogMel_20,LogMel_21,LogMel_22,LogMel_23,LogMel_24,LogMel_25,LogMel_26,LogMel_27,LogMel_28,LogMel_29,LogMel_30,LogMel_31,LogMel_32,LogMel_33,LogMel_34,LogMel_35,LogMel_36,LogMel_37,LogMel_38,LogMel_39,LogMel_40,LogMel_41,LogMel_42,LogMel_43,LogMel_44,LogMel_45,LogMel_46,LogMel_47,LogMel_48,LogMel_49,LogMel_50,LogMel_51,LogMel_52,LogMel_53,LogMel_54,LogMel_55,LogMel_56,LogMel_57,LogMel_58,LogMel_59,LogMel_60,LogMel_61,LogMel_62,LogMel_63,LogMel_64,LogMel_65,LogMel_66,LogMel_67,LogMel_68,LogMel_69,LogMel_70,LogMel_71,LogMel_72,LogMel_73,LogMel_74,LogMel_75,LogMel_76,LogMel_77,LogMel_78,LogMel_79,LogMel_80,LogMel_81,LogMel_82,LogMel_83,LogMel_84,LogMel_85,LogMel_86,LogMel_87,LogMel_88,LogMel_89,LogMel_90,LogMel_91,LogMel_92,LogMel_93,LogMel_94,LogMel_95,LogMel_96,LogMel_97,LogMel_98,LogMel_99,LogMel_100,LogMel_101,LogMel_102,LogMel_103,LogMel_104,LogMel_105,LogMel_106,LogMel_107,LogMel_108,LogMel_109,LogMel_110,LogMel_111,LogMel_112,LogMel_113,LogMel_114,LogMel_115,LogMel_116,LogMel_117,LogMel_118,LogMel_119,LogMel_120,LogMel_121,LogMel_122,LogMel_123,LogMel_124,LogMel_125,LogMel_126,LogMel_127,LogMel_128,SpectralContrast_1,SpectralContrast_2,SpectralContrast_3,SpectralContrast_4,SpectralContrast_5,SpectralContrast_6,SpectralContrast_7,gender
HW1_Q3_810199417_male.mp3,810199417,1187.470324512856,812.7242294540251,0.024047721,0.11584210967055486,-363.96295,104.85883,-47.141167,-6.881994,-28.001091,-47.39904,-25.24525,-26.848736,-31.90049,-25.335463,-14.646528,-14.891671,-7.764193,-49.644222,-49.64413,-49.644222,-49.625057,-48.875744,-45.963432,-40.305904,-34.832108,-27.131035,-19.897003,-15.2983265,-11.910283,-9.846876,-9.8267975,-11.031548,-12.390513,-11.861076,-9.449506,-8.103046,-9.15532,-11.704168,-13.463189,-14.693293,-15.453869,-16.552847,-16.328152,-16.843307,-18.129202,-18.42784,-21.306807,-22.777788,-21.771626,-21.539486,-22.232916,-21.533007,-21.332533,-20.883158,-20.038778,-21.080734,-22.50629,-23.073298,-22.903532,-22.895716,-23.485168,-24.212025,-24.994173,-25.469292,-26.67378,-27.524754,-27.706032,-26.991982,-27.03635,-26.703253,-26.92707,-27.013426,-28.4138,-28.808369,-28.77057,-29.308105,-30.417112,-31.250736,-31.163725,-30.410923,-28.650057,-27.309013,-26.673,-27.118668,-28.181967,-28.463762,-28.543262,-29.057571,-29.473623,-30.079235,-30.112305,-29.315968,-28.55184,-27.731462,-26.809286,-26.602974,-27.127838,-27.410692,-27.815176,-28.73674,-29.73312,-31.982264,-34.322815,-36.244484,-37.368446,-38.437653,-39.76031,-41.11911,-41.93607,-40.818317,-39.919044,-40.109932,-40.38599,-40.86857,-42.41106,-43.359837,-44.087254,-44.89708,-45.244064,-45.95864,-46.718723,-47.192066,-47.684357,-48.347507,-48.834854,-49.208065,-49.275692,-49.341877,-49.356228,-49.471405,-49.549458,-49.584187,-49.606262,-49.616673,-49.62864,-49.641106,-49.643612,-49.643738,-49.644222,-49.644222,-49.644222,-49.644222,-49.644222,-49.644222,-49.644222,27.300781527159597,19.095356603731865,19.404251319686843,17.631099043490114,21.236146693559608,47.010371947760085,20.531699221052385,male
HW1_Q3_810102027_female.mp3,810102027,1128.3460996163803,821.9860859791803,0.110873654,0.09753066502260359,-262.46887,109.10469,-64.34016,-2.6026762,-51.40062,-59.84578,-20.170164,-34.69128,-24.08654,-19.893412,-23.024233,-9.077953,-4.8091183,-44.1389,-44.13644,-44.125477,-43.935093,-43.83894,-43.602562,-41.563423,-33.209522,-20.026417,-12.132988,-7.435954,-5.3526754,-2.6800168,-3.2690742,-6.0399075,-4.725911,-3.2264762,-0.18466479,1.9854307,0.36999553,-1.6635362,-3.1601288,-2.2636588,-4.2154217,-3.5789256,-3.4675589,-2.5514755,-3.6982632,-6.638188,-8.686357,-10.168819,-10.281945,-9.613578,-8.460866,-6.8383074,-6.418103,-6.994374,-8.16032,-9.384259,-11.245331,-12.846254,-14.124628,-14.6751375,-15.0300255,-14.662804,-14.271027,-14.378573,-15.571093,-17.649057,-19.669855,-20.89157,-20.495474,-20.141184,-20.355974,-20.467203,-20.350998,-20.574493,-21.162884,-21.089508,-20.681778,-21.071833,-20.718918,-19.548973,-18.867865,-19.212702,-19.85841,-21.833035,-20.490795,-18.063433,-17.891438,-18.84865,-18.949919,-19.263382,-18.98495,-18.742739,-18.626755,-18.363607,-18.14615,-18.985828,-20.107439,-20.903526,-20.62574,-20.118345,-19.474434,-18.914436,-18.482445,-18.11866,-18.072458,-18.785896,-20.084183,-21.70933,-24.134783,-26.164194,-28.032045,-29.826881,-31.053429,-32.249706,-33.79234,-34.986073,-35.398598,-36.38133,-37.721672,-38.905075,-40.076748,-41.080647,-41.98852,-42.788696,-43.401352,-43.71303,-43.87613,-43.98944,-44.06651,-44.09558,-44.1115,-44.126488,-44.133244,-44.13876,-44.140812,-44.140873,-44.140873,-44.140873,-44.140873,-44.140873,-44.140873,-44.140873,-44.140873,-44.140873,-44.140873,21.92199494280019,24.237338505276888,23.290451866703975,24.455522284484942,22.758751009183822,48.281807615510466,20.572801398086767,female
HW1_Q3_810199423_Male.mp3,810199423,1103.6473582711853,848.4608907153224,0.044135034,0.09534122545466527,-337.3682,72.40669,-25.51817,10.597941,-13.172174,-43.573322,-29.591911,-31.997166,-27.378817,-20.54334,-21.166115,-9.977337,-1.1801455,-41.64585,-41.64585,-41.64585,-41.645306,-41.616863,-40.82608,-40.059155,-35.60217,-29.22894,-23.448526,-16.734423,-10.531099,-7.3942704,-4.9963484,-5.558482,-6.9779506,-7.2761145,-7.915745,-8.755919,-9.143792,-10.688163,-11.246089,-12.949354,-14.822737,-17.802216,-19.379292,-20.728241,-22.60833,-25.202168,-27.454704,-27.629253,-26.85048,-25.346523,-25.017895,-25.313911,-25.464214,-25.761925,-25.67818,-25.762451,-25.940454,-25.47521,-25.974966,-27.53215,-28.983307,-28.992266,-29.290442,-30.55565,-32.181923,-32.159348,-31.741247,-31.133297,-30.307575,-30.111362,-28.748253,-27.311138,-27.089676,-26.41739,-26.241903,-27.33274,-27.456224,-27.382193,-26.867542,-25.286549,-25.013102,-25.348497,-25.877504,-26.647373,-27.033197,-27.470776,-26.415459,-26.495329,-26.814716,-26.247513,-26.338478,-25.639467,-25.039827,-25.261158,-25.553064,-26.336452,-26.860575,-27.329617,-27.84603,-28.601248,-29.489567,-30.503534,-30.85634,-30.773073,-30.28206,-29.692148,-29.961521,-30.289404,-31.13763,-32.98143,-34.56146,-35.558037,-36.5695,-37.880486,-38.987595,-39.573032,-39.882137,-40.303055,-40.707558,-40.97296,-41.09311,-41.180286,-41.352737,-41.38919,-41.40589,-41.46335,-41.534237,-41.565235,-41.594147,-41.6269,-41.64083,-41.644005,-41.64553,-41.64585,-41.64585,-41.64585,-41.64585,-41.64585,-41.64585,-41.64585,-41.64585,-41.64585,-41.64585,-41.64585,-41.64585,24.76172577456743,25.22099659086113,23.351183633192136,18.449075940483986,19.929059125328507,49.19851325595855,21.672522932448835,male
HW1_Q1_810102148_female.mp3,810102148,1171.032302516517,740.2207541050825,0.038305696,0.11949691908545484,-372.89853,94.74212,-44.305298,-15.975869,-26.081299,-39.7187,-27.599277,-30.207455,-16.169962,-11.4135,-17.06576,-5.922473,-1.7567999,-48.13748,-48.136707,-48.13466,-48.091415,-48.060936,-47.807774,-41.428143,-33.860573,-30.947329,-27.877708,-23.397568,-17.650766,-14.092092,-14.707545,-14.227163,-12.867146,-13.654413,-15.401973,-17.284164,-19.497309,-19.132555,-16.846672,-15.103188,-14.389029,-14.075467,-14.286559,-14.71254,-16.191813,-17.746254,-18.661846,-19.381218,-19.585728,-20.693846,-22.51055,-24.495642,-26.041052,-25.376059,-24.727028,-24.735224,-24.746813,-25.553385,-25.780642,-25.006329,-24.311815,-24.716255,-25.107733,-25.416162,-26.207308,-27.11991,-27.303,-27.461103,-28.560558,-29.448502,-29.312008,-29.1383,-28.371283,-27.783146,-27.072046,-27.149977,-27.13533,-27.04639,-26.652113,-26.636305,-26.966496,-27.476862,-27.582006,-27.847054,-28.541222,-28.521322,-29.076376,-29.778215,-31.054522,-31.743525,-32.567764,-33.09785,-33.913666,-35.10014,-35.39221,-35.90523,-35.438786,-34.368904,-33.834072,-33.280003,-33.154503,-33.355263,-33.62112,-34.919506,-36.226055,-35.847515,-35.18653,-35.351288,-36.488724,-38.241283,-40.064274,-42.30253,-43.360416,-43.637047,-44.107883,-44.475945,-44.66781,-44.751823,-45.162033,-45.797882,-46.486725,-47.13641,-47.65282,-47.909973,-48.005196,-48.045986,-48.068073,-48.0904,-48.10786,-48.12042,-48.128506,-48.131668,-48.13415,-48.136215,-48.13753,-48.13762,-48.13762,-48.13762,-48.13762,-48.13762,-48.13762,-48.13762,-48.13762,-48.13762,-48.13762,26.18832783736832,23.3268504578189,22.515755018775227,21.768075315594206,22.728255369562273,47.25546719713903,21.345723300557975,female
HW1_Q1_810100135_female.mp3,810100135,1267.8829027595034,839.3606124297158,0.018958192,0.12899063804696098,-420.18164,81.045746,-41.680256,-4.6587453,-32.766796,-44.982353,-16.510386,-24.592861,-17.211397,-9.541362,-15.8733225,-6.9025517,-3.0455375,-51.377213,-51.37721,-51.375954,-51.347904,-51.334137,-51.274387,-48.338287,-39.281246,-33.13104,-30.588182,-27.565065,-25.71493,-24.657608,-24.280409,-21.944332,-19.920485,-19.134659,-20.339808,-21.932762,-22.07791,-20.828423,-21.955378,-22.664837,-21.500563,-20.511166,-20.831688,-22.220007,-24.01027,-25.398342,-25.560137,-25.906813,-25.254068,-24.770866,-24.884056,-25.02484,-25.933485,-26.992243,-28.03051,-29.467505,-31.182476,-31.391441,-31.05944,-30.749733,-30.852312,-31.228561,-31.37664,-31.790014,-32.966587,-34.310944,-34.23254,-34.059082,-34.893917,-35.745598,-34.842705,-34.795265,-34.95147,-35.71977,-35.616802,-34.823784,-34.051044,-34.093575,-34.825394,-35.13585,-34.648083,-34.407593,-34.491123,-34.494514,-34.89394,-35.006752,-34.58963,-34.93303,-34.351498,-33.398556,-33.18965,-34.713642,-35.226116,-35.463306,-35.6142,-36.349598,-36.023155,-34.63734,-34.287827,-35.168526,-34.85763,-34.494038,-33.899323,-33.940502,-34.57086,-35.248123,-35.808098,-37.492004,-39.39906,-40.647125,-41.90437,-43.722195,-44.51785,-45.41603,-46.10841,-46.87015,-47.59924,-48.542744,-49.19778,-49.73238,-50.104023,-50.52402,-50.711445,-50.965336,-51.10975,-51.190865,-51.257717,-51.31342,-51.3398,-51.36005,-51.37132,-51.37427,-51.376137,-51.376232,-51.37673,-51.37693,-51.377213,-51.37714,-51.377213,-51.377213,-51.377213,-51.377213,-51.377213,-51.377213,-51.377213,25.465055736614005,21.512424191846055,21.8974278208713,21.644822686538763,20.185023843190876,50.20839188530853,20.34190932519034,female
HW1_Q6_610300017_male.mp3,610300017,1060.4637324342964,822.2693948661242,0.045517188,0.0998516296261627,-361.90524,85.537766,-29.35006,1.4245389,-23.63223,-41.51001,-30.713888,-40.819935,-24.813086,-10.445051,-13.703246,-14.106888,-9.607805,-45.717247,-45.717197,-45.707077,-45.589252,-45.23185,-42.321747,-40.494057,-37.49438,-34.80035,-26.744122,-14.368325,-9.137701,-9.905252,-11.273713,-12.705363,-10.990619,-8.049214,-7.984343,-9.435906,-10.206523,-11.042734,-13.067017,-13.530913,-14.426197,-16.803274,-18.938978,-19.422144,-19.48388,-20.103016,-21.82821,-23.190348,-23.61856,-23.86579,-23.431435,-24.416222,-25.496078,-26.456963,-27.913813,-27.606754,-27.533363,-29.0963,-30.255394,-30.399176,-30.395103,-31.122755,-31.606394,-31.241854,-31.130796,-30.871773,-30.413315,-29.74902,-29.224642,-28.382425,-27.798735,-25.517633,-24.131313,-24.269756,-24.913069,-25.20531,-26.135927,-27.01427,-28.573513,-29.83201,-30.94018,-32.15584,-32.238537,-31.99465,-31.781704,-31.817728,-31.838232,-32.086464,-31.710094,-31.603977,-31.244919,-31.18077,-30.642532,-30.262508,-30.153687,-29.920897,-29.875721,-29.85115,-29.908842,-29.932283,-30.340038,-31.50382,-32.536556,-33.739166,-34.3426,-34.934353,-35.771965,-35.68491,-35.091087,-35.02719,-35.05329,-35.625763,-36.955116,-38.152256,-39.544773,-41.067688,-42.272614,-43.179153,-43.993713,-44.603176,-44.94448,-45.239532,-45.38971,-45.461094,-45.545204,-45.598316,-45.635544,-45.669586,-45.692585,-45.698135,-45.698605,-45.704384,-45.712864,-45.715603,-45.717327,-45.71748,-45.7175,-45.717655,-45.71787,-45.71778,-45.71787,-45.71787,-45.71787,-45.71787,-45.71787,25.097950281519456,24.301962659843934,22.877423345754913,19.179178582475316,18.714746624705967,51.50928891287692,20.561420418173817,male
HW1_Q3_810103057_male.mp3,810103057,1015.7325149891278,788.1185867557869,0.043044295,0.08545459505957272,-324.05338,117.25222,-52.19328,-21.303696,-40.636963,-40.951073,-25.506332,-37.89381,-29.231663,-22.45421,-13.451145,-10.278378,-10.120251,-47.84936,-47.84901,-47.84508,-47.7027,-47.099873,-45.752754,-38.813538,-30.475283,-23.702599,-20.901802,-15.875255,-11.754427,-8.554027,-6.10903,-5.4318957,-3.9316041,-4.0426745,-5.703646,-6.3185906,-6.8881884,-7.435056,-7.88248,-8.633775,-8.046216,-8.38616,-9.119027,-10.005355,-10.582331,-10.775677,-12.994646,-15.616609,-16.508894,-17.47557,-16.401184,-15.613951,-15.173061,-15.417616,-14.589138,-15.168046,-16.151299,-16.484482,-17.011692,-17.36476,-17.55321,-17.777426,-17.762999,-17.702942,-18.128168,-17.924505,-18.242266,-19.054548,-20.35984,-21.751144,-22.413107,-23.071667,-23.13627,-22.264238,-21.36921,-21.237465,-21.98078,-23.347946,-25.12445,-26.297726,-26.901577,-28.54291,-28.991983,-28.416885,-27.989107,-27.83735,-28.050375,-29.36334,-29.28351,-28.883741,-27.98576,-27.395342,-26.928885,-26.11735,-26.095692,-26.578457,-28.144491,-29.67383,-30.160343,-30.535538,-31.304476,-31.976833,-32.292477,-32.80658,-33.621685,-34.396698,-34.73533,-34.612953,-34.227474,-34.05933,-34.34808,-35.38009,-36.775658,-38.08217,-38.9425,-39.63321,-40.54654,-41.830204,-42.56429,-43.425484,-44.2509,-45.02102,-45.876274,-46.6375,-47.00185,-47.35281,-47.65304,-47.77409,-47.797436,-47.800636,-47.82543,-47.840893,-47.846313,-47.84856,-47.84854,-47.84936,-47.84936,-47.84936,-47.84936,-47.84936,-47.84936,-47.84936,-47.84936,-47.84936,-47.84936,28.66249279179795,21.53841292772846,18.710061693299874,17.91398662693018,18.609201481175543,49.32548991823525,18.963951646726308,male
HW1_Q4_810100261_male.mp3.mp3,810100261,1493.1745004397799,864.8196122811728,0.034981668,0.14700071839080459,-381.26852,61.70049,-47.324215,11.537258,-27.91211,-45.86654,-18.460669,-35.902485,-24.064367,-1.1581268,-6.3060293,-5.3112473,3.5526743,-47.295288,-47.295288,-47.295288,-47.294117,-46.80853,-45.18938,-44.82237,-43.582966,-41.01879,-38.008457,-30.349548,-22.25444,-19.219044,-19.94724,-19.417618,-17.36488,-16.350216,-17.635082,-19.426039,-19.093678,-17.6098,-16.722727,-16.616806,-17.048538,-17.809113,-18.915094,-19.948677,-20.834587,-23.050901,-26.16203,-28.056753,-28.848206,-30.412443,-30.80954,-29.131247,-28.988317,-30.354498,-30.430489,-30.334152,-30.193295,-31.849209,-33.725315,-33.846985,-33.017826,-31.26912,-30.60408,-30.03777,-30.36574,-30.382463,-31.285309,-32.77545,-32.108273,-31.118082,-30.022924,-28.748333,-28.920677,-29.461584,-29.102081,-29.281643,-29.867592,-28.67835,-30.05252,-29.760223,-29.947948,-31.788006,-32.790546,-34.256992,-33.831905,-32.05169,-30.064283,-28.877241,-28.143091,-28.787941,-29.73553,-31.16981,-31.20707,-30.255295,-29.405436,-29.044695,-28.155283,-26.117954,-24.652061,-23.339214,-22.70437,-23.4516,-24.458544,-26.229568,-28.300026,-30.46947,-32.36449,-33.42217,-34.246838,-35.21684,-35.941696,-37.017487,-38.30925,-39.99687,-40.60095,-40.83546,-41.17566,-42.15965,-43.789722,-45.083767,-45.843975,-46.242653,-46.26229,-46.36612,-46.596695,-46.81133,-46.93444,-47.054714,-47.176323,-47.25538,-47.284706,-47.290993,-47.286568,-47.28775,-47.292675,-47.29368,-47.295074,-47.295288,-47.295288,-47.295288,-47.295288,-47.295288,-47.295288,-47.295288,-47.295288,25.779649114542607,25.24344672247299,26.14447390283693,20.143522739877774,25.097975885241322,50.70899871455954,22.014024593103148,male
HW1_Q6_810102142_male.mp3,810102142,1249.3857056859135,620.4142362178341,0.04447897,0.12804370777027027,-385.2743,74.10339,-33.257465,-11.790539,-24.005531,-24.488049,-19.63316,-25.363708,-18.996168,-19.44441,-11.73812,-7.1468706,-7.415001,-46.46607,-46.464962,-46.459595,-46.410225,-46.235844,-45.009453,-42.924164,-39.365894,-32.93459,-25.946964,-21.833054,-20.552782,-19.805895,-18.694595,-17.454927,-16.453636,-17.159698,-18.20521,-18.785189,-19.230146,-19.843353,-21.068607,-22.115948,-22.464207,-22.955446,-23.707487,-24.147839,-24.70011,-24.889616,-25.277977,-25.735308,-25.795147,-26.060038,-26.151888,-26.217094,-26.125175,-26.134897,-26.311764,-26.377497,-26.72476,-26.978785,-26.81777,-26.897518,-27.178709,-27.446379,-27.489527,-27.511063,-27.524353,-27.612394,-27.867647,-27.946144,-28.249651,-28.842281,-29.574007,-30.219616,-30.388676,-30.47161,-30.6759,-30.82947,-30.743248,-30.93164,-31.252571,-31.76703,-32.209503,-32.36194,-32.369644,-32.283173,-32.35432,-32.47215,-32.733833,-31.361017,-31.806458,-34.30149,-34.6958,-34.624138,-34.294746,-34.02449,-33.767403,-33.639896,-33.667057,-34.022873,-34.651203,-35.451473,-36.191833,-36.903687,-37.409233,-37.646927,-37.692062,-37.91036,-38.074543,-38.126198,-38.05697,-38.056297,-38.002357,-38.11198,-38.487423,-38.955963,-39.31931,-39.707134,-40.002384,-41.32668,-42.54498,-43.24259,-43.928165,-44.54833,-45.033825,-45.390095,-45.64126,-45.798683,-45.951168,-46.10253,-46.2144,-46.297703,-46.361538,-46.39781,-46.41877,-46.42559,-46.446953,-46.45924,-46.46333,-46.464844,-46.46548,-46.46607,-46.46607,-46.46607,-46.46607,-46.46607,-46.46607,21.10088812817908,21.51473665556878,21.812166134304487,24.211110701850632,28.227619591190365,37.23362000057106,19.698874197691328,male
HW1_Q4_810103008_Male.mp3,810103008,1213.3611649783168,850.0846031912503,0.033938453,0.10662161859183407,-341.2705,98.596954,-67.28749,-1.7586418,-16.325338,-43.226757,-37.48685,-40.316246,-16.492657,-25.128742,-28.3708,-6.203762,-8.92327,-48.849884,-48.847996,-48.845375,-48.81923,-48.56433,-47.27381,-42.87521,-37.50351,-28.524673,-21.346125,-17.983768,-14.234863,-8.055614,-7.0001364,-7.4176536,-7.704316,-9.22237,-7.2322145,-5.731362,-8.98239,-12.105325,-12.872043,-12.472049,-15.024739,-18.365582,-19.825987,-19.656548,-19.310461,-19.903028,-20.10335,-20.148476,-21.211544,-21.344425,-20.879446,-21.202599,-21.414673,-22.098465,-22.021336,-23.122913,-23.75723,-22.834156,-22.186258,-25.022604,-25.561508,-25.989988,-26.199547,-26.184399,-24.351448,-23.83102,-24.569433,-23.74601,-23.190027,-23.713438,-23.735506,-23.340952,-23.954668,-24.461908,-22.01648,-21.429422,-19.645273,-19.210943,-18.53865,-17.835823,-18.530874,-18.69764,-19.026936,-19.09249,-18.646,-19.180367,-20.104153,-21.154902,-23.038181,-24.88328,-26.426676,-27.535149,-28.266348,-28.76903,-27.967678,-28.017593,-28.042076,-28.716923,-29.28327,-30.107462,-31.481607,-31.78164,-32.345592,-33.008686,-33.98089,-35.46239,-35.38822,-33.576893,-31.772867,-30.681707,-30.687399,-31.77549,-33.60639,-35.901352,-38.27119,-40.675137,-42.992508,-45.373848,-47.028526,-47.8978,-48.2697,-48.469116,-48.560894,-48.615795,-48.592106,-48.593224,-48.646988,-48.673073,-48.69083,-48.726456,-48.776142,-48.81264,-48.832905,-48.840687,-48.846397,-48.849674,-48.8507,-48.850533,-48.850834,-48.850834,-48.850834,-48.850834,-48.850834,-48.850834,-48.850834,24.622095819940522,24.11492786818912,21.291339726219096,18.908822279811073,22.512230719730336,51.424068467113514,19.090366059266614,male
HW1_Q1_810102147_male (online-audio-converter.com).mp3,810102147,991.9895787864789,764.607448492736,0.021097502,0.08828001506619246,-412.16736,110.57589,-30.236906,-15.69045,-26.902891,-46.45883,-29.274963,-22.703178,-27.244585,-28.204672,-17.401138,-10.683806,-10.680419,-51.98639,-51.984108,-51.983524,-50.97585,-45.656784,-46.969326,-46.65741,-37.91872,-28.72114,-23.568264,-22.321457,-21.07805,-13.96,-9.980524,-7.8081594,-9.648295,-11.723247,-13.070331,-13.943057,-14.609628,-13.479173,-14.701072,-18.20254,-18.853727,-20.225252,-21.197735,-22.12801,-23.698713,-22.800724,-21.78418,-21.497929,-21.245539,-22.035585,-23.762804,-23.656662,-24.776743,-25.707632,-26.299595,-26.286444,-25.380861,-26.399267,-26.754038,-26.560019,-27.629063,-27.477951,-27.130274,-28.41108,-30.760555,-32.588066,-33.832283,-33.508736,-35.106148,-35.149685,-34.08445,-35.347874,-35.05841,-35.09738,-34.95735,-33.963562,-32.558834,-32.541306,-32.844627,-33.84806,-34.777058,-34.03605,-33.748016,-34.816414,-38.33369,-40.249344,-36.96407,-34.03048,-32.15612,-30.52707,-30.704723,-30.817226,-31.33345,-33.429478,-35.016228,-36.13508,-36.206062,-38.860268,-40.330273,-42.808784,-43.212097,-43.866474,-42.806305,-42.36185,-42.03139,-42.53223,-43.625248,-45.251236,-46.57713,-46.265186,-45.87236,-46.019108,-46.400513,-46.35992,-46.59366,-47.748695,-48.76744,-49.67611,-50.786438,-51.38022,-51.636246,-51.69667,-51.67533,-51.671745,-51.496906,-51.440002,-51.475826,-51.565453,-51.741127,-51.84588,-51.88396,-51.9222,-51.95306,-51.977116,-51.986137,-51.986603,-51.986588,-51.986603,-51.986603,-51.986603,-51.986603,-51.986603,-51.986603,-51.986603,-51.986603,26.312045214433564,22.19758801825553,20.66161229692287,20.637156127239265,22.511108596418953,47.4952667101281,21.145004466881293,male
HW1_Q2_810103123_female.mp3,810103123,1106.4246595698733,805.2021199123618,0.04074655,0.09956585351138283,-352.77863,102.79961,-63.25765,-21.39471,-48.84572,-55.572445,-22.426668,-28.99754,-14.628847,-8.994822,-16.017523,-2.8622835,-0.4060698,-49.60293,-49.60293,-49.60293,-49.601524,-49.599358,-49.579224,-47.037327,-40.14602,-34.417873,-31.647434,-30.567434,-27.224781,-24.518862,-18.411165,-11.072317,-8.044137,-7.5664315,-8.866456,-10.329885,-12.847976,-13.426238,-12.374818,-10.430255,-10.983766,-11.584793,-11.513628,-12.806313,-12.472982,-11.657834,-11.302966,-11.477448,-11.530622,-12.40364,-13.835816,-15.243474,-16.293623,-16.561657,-17.03374,-17.646387,-19.136068,-19.946703,-19.984919,-20.54293,-21.591345,-22.037474,-22.09414,-22.964132,-23.700102,-24.43205,-25.260277,-25.973127,-26.641808,-26.539316,-26.354446,-26.909536,-26.516172,-26.791786,-27.048563,-26.86179,-26.983305,-26.703588,-26.267038,-26.482725,-26.669018,-27.540802,-27.679684,-27.2612,-26.935877,-26.98723,-27.382692,-27.796951,-27.910948,-27.606184,-28.675379,-29.553946,-29.460709,-29.70009,-30.034632,-29.929737,-29.826895,-30.474524,-30.740385,-30.849148,-30.488647,-30.513052,-29.972008,-29.832645,-29.981,-29.74012,-30.317156,-31.3696,-32.64599,-34.789097,-36.52277,-37.949165,-39.93839,-41.884277,-43.119267,-44.22902,-45.082417,-45.75087,-46.158375,-46.52327,-46.957172,-47.644207,-48.43978,-48.9899,-49.260296,-49.390484,-49.464676,-49.515053,-49.548347,-49.571827,-49.58241,-49.59069,-49.594902,-49.59992,-49.601994,-49.602844,-49.60293,-49.60293,-49.60293,-49.60293,-49.60293,-49.60293,-49.60293,-49.60293,-49.60293,26.529077505775494,25.72559355180951,21.85340583032035,21.387664659239388,19.424607012851727,49.18713171131647,21.65754919491445,female
HW1_Q4_810103317_male.mp3,810103317,909.7391007453449,742.1974790467609,0.054239973,0.07216513035153181,-301.6279,125.04146,-54.48496,-11.777289,-27.46486,-58.088562,-32.237465,-35.64304,-33.888596,-23.822174,-24.760649,-15.862471,-8.04593,-46.29946,-46.299164,-46.29612,-46.22922,-46.023018,-44.730667,-39.105755,-28.017778,-22.172047,-17.298506,-8.9659605,1.3147302,3.379123,-0.4409089,0.16505255,1.5350872,0.9534449,-1.9456125,-2.8368416,-2.8135223,-2.8822632,-3.8036695,-5.4568686,-5.151723,-4.833169,-8.579226,-10.406827,-10.378734,-11.165539,-12.378174,-12.22183,-12.947452,-13.234841,-13.249332,-13.655742,-14.30694,-14.181087,-15.193144,-15.848017,-16.292482,-17.084404,-16.670303,-14.695479,-16.62346,-18.312849,-18.118824,-19.146688,-20.228374,-20.727894,-22.08431,-22.69299,-22.838804,-22.673595,-22.145075,-20.958515,-20.481874,-19.93974,-19.518171,-20.290071,-20.62931,-21.255539,-21.526115,-21.909967,-21.784643,-21.377514,-21.117203,-20.961697,-21.416515,-21.498484,-21.833422,-22.410383,-22.968372,-23.518583,-23.769762,-23.37395,-23.531012,-23.892872,-24.123714,-24.524775,-23.78598,-22.972322,-22.628038,-23.608278,-25.49878,-27.658646,-29.326946,-30.790419,-32.57991,-34.141136,-35.329926,-34.9286,-33.549297,-33.3811,-34.205822,-35.702286,-37.682587,-40.196888,-42.555603,-44.272152,-45.14512,-45.292713,-45.38702,-45.473576,-45.64652,-45.845867,-46.009693,-46.109337,-46.149044,-46.18039,-46.21905,-46.260162,-46.28197,-46.292595,-46.29393,-46.295906,-46.29944,-46.300304,-46.300304,-46.300304,-46.300304,-46.300304,-46.300304,-46.300304,-46.300304,-46.300304,-46.300304,-46.300304,-46.300304,26.58619624903748,24.270461746839402,20.11114682413397,17.770847620740177,19.89523082885796,49.237824969693314,19.538762364675897,male
